billNum,lcoNum,sessYear,sessNum,typeCode,billTitle,stmtPurp,emergencyCert,raised,proposed,subBill,nomination,numPages,houseCalNum,senateCalNum,filedDate,readIntoFloor,petitionNum,pasaNum,pasaType,senateAmd,houseAmd
SB00067,1110,2020,157,PB    ,AN ACT EXPANDING ACCESS TO THE ALZHEIMER'S DISEASE RESPITE CARE PROGRAM.,To expand access to services for persons with Alzheimer's disease and their caregivers.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00068,1111,2020,157,PB    ,AN ACT INCREASING NURSING HOME RATES OF PAYMENT.,To increase rates of Medicaid reimbursement for nursing homes to ensure a sufficient number remain open to provide care for elderly persons and others in need of such care.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00069,1112,2020,157,PB    ,AN ACT INCREASING THE PERSONAL NEEDS ALLOWANCE FOR CERTAIN LONG-TERM CARE FACILITY RESIDENTS.,To allow long-term care facility residents who receive medical assistance to keep more of their income for personal needs.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00070,1104,2020,157,PB    ,AN ACT CONCERNING THE REVERSAL OF NURSING HOME RATE REDUCTIONS.,To reduce the threat of nursing home closures due to rate reductions and avert the adverse impact on elderly residents in need of care in nursing homes.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00071,1059,2020,157,PB    ,AN ACT INCREASING THE PERSONAL NEEDS ALLOWANCE FOR CERTAIN LONG-TERM CARE FACILITY RESIDENTS.,To allow long-term care facility residents who receive medical assistance to keep more of their income for personal needs.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00072,950,2020,157,PB    ,AN ACT INCREASING THE PERSONAL NEEDS ALLOWANCE FOR CERTAIN LONG-TERM CARE FACILITY RESIDENTS.,To increase the amount long-term care facility residents can keep for personal needs while still qualifying for medical assistance.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00073,1090,2020,157,RB    ,"AN ACT REPEALING THE PROHIBITION AGAINST RIDICULE OF ANOTHER PERSON ON ACCOUNT OF CREED, RELIGION, COLOR, DENOMINATION, NATIONALITY OR RACE.","To repeal section 53-37 of the general statutes concerning ridicule of another person on account of creed, religion, color, denomination, nationality or race.",FALSE,TRUE,FALSE,FALSE,FALSE,1,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00074,1097,2020,157,RB    ,AN ACT PROHIBITING FEMALE GENITAL MUTILATION.,To establish the crime of mutilation of female genitalia of minors as a class D felony.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00075,1152,2020,157,RB    ,AN ACT PERMITTING PERSONS SIXTEEN YEARS OLD TO DONATE BLOOD.,To permit persons sixteen years old to donate blood.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00076,1146,2020,157,RB    ,"AN ACT PROHIBITING THE SALE OF FLAVORED CIGARETTES, TOBACCO PRODUCTS, ELECTRONIC NICOTINE DELIVERY SYSTEMS AND VAPOR PRODUCTS.","To prohibit the sale of flavored cigarettes, tobacco products, electronic nicotine delivery systems and vapor products.",FALSE,TRUE,FALSE,FALSE,FALSE,8,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00077,828,2020,157,RB    ,AN ACT CONCERNING FOOD ALLERGY INFORMATION IN RESTAURANTS.,To require the display of food allergy information in the kitchen and designated staff area of restaurants.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00078,1158,2020,157,RB    ,AN ACT CONCERNING THE DEPARTMENT OF PUBLIC HEALTH'S RECOMMENDATIONS REGARDING THE CLEAN INDOOR AIR ACT.,To implement the Department of Public Health's recommendations regarding the Clean Indoor Air Act.,FALSE,TRUE,FALSE,FALSE,FALSE,12,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00079,836,2020,157,PB    ,AN ACT CONCERNING MEDICAL MARIJUANA FOR VETERANS.,To exempt veterans from the fees for registration and written certification for medical marijuana and to establish a process to identify veterans who qualify as patients for medical marijuana.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00080,835,2020,157,PB    ,AN ACT EXEMPTING ALL ACTIVE DUTY SERVICE MEMBERS FROM FEES FOR OPERATOR LICENSES OR REGISTRATIONS.,To exempt active duty service members who were not residents of Connecticut at the time of induction from fees for motor vehicle operator's licenses or registrations.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-10 00:00:00,2020-02-11 00:00:00,,0, ,,
SB00081,719,2020,157,RB    ,AN ACT PERMITTING THE COMMUNITY SPOUSE OF AN INSTITUTIONALIZED MEDICAID RECIPIENT TO RETAIN THE MAXIMUM AMOUNT OF ALLOWABLE ASSETS.,To reduce the financial burden on spouses of nursing home residents whose care is being funded under the Medicaid program.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00082,727,2020,157,RB    ,AN ACT ESTABLISHING A TASK FORCE TO REVIEW VOLUNTARISM NEEDS OF THE STATE OMBUDSMAN.,To study ways to increase the number of volunteers to assist the State Ombudsman's Office and expand services to community-based residents.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00083,756,2020,157,RB    ,AN ACT REDUCING PARTICIPANT COSTS AND EXPANDING ELIGIBILITY FOR THE CONNECTICUT HOME-CARE PROGRAM FOR THE ELDERLY.,To reduce costs and expand eligibility for the Connecticut home-care program for the elderly.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00084,723,2020,157,RB    ,AN ACT CONCERNING RETROACTIVE MEDICAID ELIGIBILITY FOR HOME CARE SERVICES.,To allow Medicaid beneficiaries who are receiving home care the same right to retroactive Medicaid coverage as beneficiaries who are in nursing homes.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00085,548,2020,157,RB    ,AN ACT DETERRING AGE DISCRIMINATION IN EMPLOYMENT APPLICATIONS.,To prevent the use of initial employment applications to discriminate against potential employees based on age.,FALSE,TRUE,FALSE,FALSE,FALSE,9,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00086,765,2020,157,RB    ,AN ACT ESTABLISHING A REVOLVING LOAN FUND TO ASSIST ELDERLY HOMEOWNERS.,To provide assistance to elderly homeowners who have fallen behind on real estate tax payments.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00087,1213,2020,157,RB    ,AN ACT CONCERNING ELIGIBILITY FOR THE OFFICE OF EARLY CHILDHOOD'S CHILD CARE SUBSIDY PROGRAM FOR VICTIMS OF DOMESTIC VIOLENCE.,To allow a victim of domestic violence to access the child care subsidy program established by the Office of Early Childhood.,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00088,1157,2020,157,RB    ,AN ACT CONCERNING CHILDREN'S MENUS.,To require restaurants to include certain beverages on children's menus and in children's meals.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00089,1212,2020,157,RB    ,AN ACT CONCERNING SCHOOL LUNCH DEBT.,To prohibit disciplinary action against public school children for unpaid school lunch charges and to allow any public or private parties to donate to payoff such debt.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00090,608,2020,157,RB    ,AN ACT CONCERNING CHILDREN'S PROGRAMS.,To require the Commissioner of Children and Families to conduct a study to evaluate the efficacy of the programs administered by the Department of Children and Families.,FALSE,TRUE,FALSE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00091,1150,2020,157,RB    ,AN ACT CONCERNING A PROGRAM TO PROVIDE FREE SWIMMING LESSONS TO INDIVIDUALS UNDER THE AGE OF EIGHTEEN.,To require the Department of Energy and Environmental Protection to establish and administer a program to provide free swimming lessons to individuals under the age of eighteen.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00092,607,2020,157,RB    ,AN ACT CONCERNING CHILDREN'S SERVICES.,To require the Commissioner of Children and Families to conduct a study to determine whether policy and procedural changes in the Department of Children and Families may increase the effectiveness of services provided to children.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00093,1208,2020,157,RB    ,AN ACT CONCERNING MINOR CHANGES TO THE STATUTES OF THE DEPARTMENT OF CHILDREN AND FAMILIES.,To make minor revisions to the statutes of the Department of Children and Families and to consolidate the reporting requirements of the department.,FALSE,TRUE,FALSE,FALSE,FALSE,9,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00094,992,2020,157,PB    ,AN ACT ESTABLISHING A FUND TO PROVIDE CERTAIN TRIBAL SERVICES AND PROGRAMS.,To provide services and maintain tribal lands under the control of the state.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00095,920,2020,157,RB    ,AN ACT CONCERNING CONNECTICUT'S SHELLFISH RESTORATION PROGRAM AND THE CONNECTICUT SEAFOOD ADVISORY COUNCIL.,To enhance the state's shellfish restoration program through certain contracting authority and to reconstitute the Connecticut Seafood Council.,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00096,905,2020,157,RB    ,AN ACT CONCERNING THE TAX ASSESSMENT OF CERTAIN AQUACULTURE PROPERTIES.,To authorize the application of the Public Act 490 tax program to aquaculture operations.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00097,1195,2020,157,RB    ,AN ACT CONCERNING TRAINING STANDARDS FOR ROAD SALT APPLICATORS.,To help mitigate the effects of sodium chloride contamination of private wells and public drinking water supplies.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00098,782,2020,157,RB    ,AN ACT CONCERNING THE DRAW DOWN SCHEDULE ON LAKE BESECK.,To provide for a longer six foot draw down period of Lake Beseck in odd-numbered years in order to increase the likelihood of root exposure for aquatic plants to temperatures that assist in the effective management of such plants.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00099,785,2020,157,RB    ,AN ACT CONCERNING THE USE AND DISTRIBUTION OF POLYSTYRENE PRODUCTS.,To decrease the use of certain polystyrene products in the state.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00100,862,2020,157,PB    ,AN ACT AUTHORIZING BONDS OF THE STATE FOR THE DEVELOPMENT OF THE NAUGATUCK VALLEY RAILROAD HUB.,To authorize bonds of the state for the development of the Naugatuck Valley Railroad Hub.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00101,943,2020,157,PB    ,AN ACT AUTHORIZING BONDS OF THE STATE FOR CONSTRUCTION OF A REGIONAL SENIOR CENTER IN GRISWOLD.,To authorize bonds of the state for construction of a regional senior center in Griswold.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00102,1165,2020,157,RB    ,"AN ACT CONCERNING THE LEARN HERE, LIVE HERE PROGRAM.","To require the Department of Economic and Community Development to implement the Learn Here, Live Here Program.",FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00103,1207,2020,157,RB    ,AN ACT CONCERNING POST-SECONDARY EDUCATION.,To require the Office of Higher Education to conduct a study regarding post-secondary education in the state.,FALSE,TRUE,FALSE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00104,1219,2020,157,RB    ,AN ACT REQUIRING FINANCIAL TRANSPARENCY OF THE STUDENTS FIRST PLAN.,To require the Board of Regents for Higher Education to provide a detailed financial report of the Students First plan.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00105,1123,2020,157,RB    ,AN ACT ESTABLISHING A RIGHT TO HOUSING.,To establish a right to housing for all residents of the state.,FALSE,TRUE,FALSE,FALSE,FALSE,13,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00106,745,2020,157,RB    ,AN ACT CONCERNING A STUDY ON MUNICIPAL WORKFORCE HOUSING.,To require the Department of Housing to conduct a study concerning methods to increase housing options for municipal employees.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00107,929,2020,157,RB    ,AN ACT ESTABLISHING A TASK FORCE CONCERNING VARIOUS ISSUES AT HOMELESS SHELTERS.,To establish a task force to make recommendations on how to address various issues at homeless shelters.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00108,930,2020,157,RB    ,AN ACT ESTABLISHING THE OPEN CHOICE VOUCHERS PILOT PROGRAM.,To establish a pilot program to enable certain families participating in the interdistrict public school attendance program to move to the town where their children attend school.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00109,853,2020,157,RB    ,AN ACT CONCERNING A LANDLORD'S ABILITY TO CONSIDER THE CRIMINAL RECORD OF PROSPECTIVE TENANTS.,To require the Commissioner of Housing to adopt regulations concerning a limited time period for which a landlord may consider the criminal record of a prospective tenant.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00110,975,2020,157,RB    ,AN ACT CONCERNING HOUSING AUTHORITY JURISDICTION.,"To allow a housing authority to expand its jurisdiction to include certain high and very high opportunity areas, as determined by the Department of Housing.",FALSE,TRUE,FALSE,FALSE,FALSE,21,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00111,1164,2020,157,RB    ,AN ACT CONCERNING THE LEGISLATIVE COMMISSIONERS' RECOMMENDATIONS FOR TECHNICAL REVISIONS TO STATUTES CONCERNING PLANNING AND DEVELOPMENT.,To make technical revisions to statutes concerning planning and development.,FALSE,TRUE,FALSE,FALSE,FALSE,9,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00112,1032,2020,157,RB    ,AN ACT CONCERNING THE DISCLOSURE OF DAMS AND SIMILAR STRUCTURES BY SELLERS OF REAL PROPERTY.,To require the seller of real property on which a dam or similar structure is located to disclose the existence of such dam or similar structure on a residential condition report.,FALSE,TRUE,FALSE,FALSE,FALSE,11,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00113,669,2020,157,RB    ,AN ACT CONCERNING ACCESS TO ORIGINAL BIRTH CERTIFICATES BY ADULT ADOPTED PERSONS.,To grant access to original birth records to all adopted persons eighteen years of age or older who were born in Connecticut regardless of date of birth.,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00114,1175,2020,157,RB    ,AN ACT CONCERNING ALTERNATE MEMBERS OF MUNICIPAL PLANNING COMMISSIONS.,To permit members of municipal zoning commissions and municipal boards of appeals to serve as alternate members of municipal planning commissions.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00115,1011,2020,157,RB    ,AN ACT CONCERNING A MUNICIPAL OPTION TO ESTABLISH A PROPERTY TAX CREDIT FOR DONATIONS TO CERTAIN SCHOLARSHIP PROGRAMS.,To permit a municipality to provide a property tax credit to any owner of property in such municipality that donates to a scholarship program established by such municipality.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00116,1058,2020,157,PB    ,"AN ACT EXEMPTING DISABLED VETERANS FROM THE ""PASSPORT TO THE PARKS FEE"" WHEN REGISTERING A MOTOR VEHICLE.","To exempt any person who is a disabled veteran from the ""Passport to the Parks Fee"" when registering a motor vehicle.",FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00117,918,2020,157,PB    ,AN ACT REDUCING THE SUBSIDY FOR CTFASTRAK.,To reduce the subsidy for CTfastrak.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00118,897,2020,157,PB    ,AN ACT CONCERNING FEES RECEIVED BY THE DEPARTMENT OF MOTOR VEHICLES FOR COMMEMORATIVE LICENSE PLATES.,To require that the fee paid for a commemorative license plate be used for the purpose for which the license plate was created and not be deposited into the General Fund.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00119,903,2020,157,PB    ,AN ACT REQUIRING THE USE OF CLEAN AIR ACT FEE FUNDS FOR CERTAIN BROWNFIELD REMEDIATION PROGRAMS.,To require that Clean Air Act fee funds be used to fund brownfield remediation programs administered by municipalities.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00120,1113,2020,157,PB    ,AN ACT EXEMPTING SENIOR CITIZENS AND VETERANS FROM PAYING THE PASSPORT TO THE PARKS MOTOR VEHICLE REGISTRATION FEE.,To exempt senior citizens and veterans from having to pay the Passport to the Parks motor vehicle registration fee.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00121,1102,2020,157,PB    ,AN ACT LIMITING PASSPORT TO THE PARKS MOTOR VEHICLE REGISTRATION FEES FOR A PERSON REGISTERING MORE THAN ONE VEHICLE.,To limit the Passport to the Parks motor vehicle registration fee to just one vehicle if a person registers more than one vehicle.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-11 00:00:00,2020-02-13 00:00:00,,0, ,,
SB00122,916,2020,157,PB    ,AN ACT INCREASING FUNDING FOR REGIONAL FIRE TRAINING SCHOOLS.,To increase funding for the operation of the regional fire training schools.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-13 00:00:00,2020-02-14 00:00:00,,0, ,,
SB00123,984,2020,157,PB    ,AN ACT INCREASING APPROPRIATIONS FOR COMMUNITY NONPROFIT PROVIDERS.,To begin catch-up payments to community nonprofit providers.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-13 00:00:00,2020-02-14 00:00:00,,0, ,,
SB00124,957,2020,157,PB    ,AN ACT CONCERNING MILEAGE REIMBURSEMENT FOR LEGISLATORS.,To reduce costs to the state by ensuring that legislators are reimbursed only for the mileage that they have driven.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-13 00:00:00,2020-02-14 00:00:00,,0, ,,
SB00125,1315,2020,157,RB    ,AN ACT CONCERNING DEPARTMENT OF CONSUMER PROTECTION LICENSING AND ENFORCEMENT.,To make minor and technical changes to streamline the Department of Consumer Protection's licensing and enforcement statutes.,FALSE,TRUE,FALSE,FALSE,FALSE,54,,,2020-02-13 00:00:00,2020-02-14 00:00:00,,0, ,,
SB00126,1098,2020,157,PB    ,AN ACT FUNDING THE STATE-WIDE FIREARMS TRAFFICKING TASK FORCE BY REDUCING CITIZENS' ELECTION PROGRAM GRANTS.,To provide funding to the state-wide firearms trafficking task force.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-13 00:00:00,2020-02-14 00:00:00,,0, ,,
SB00127,1026,2020,157,PB    ,AN ACT CONCERNING THE PROTECTION OF FUNDING FOR PUBLIC INSTITUTIONS OF HIGHER EDUCATION.,To provide adequate funding and support to Connecticut's public institutions of higher education in order to ensure their future growth and success.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-13 00:00:00,2020-02-14 00:00:00,,0, ,,
SB00128,1028,2020,157,PB    ,AN ACT CONCERNING FREE COMMUNITY COLLEGE.,To provide tuition-free community college for Connecticut residents.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-13 00:00:00,2020-02-14 00:00:00,,0, ,,
SB00129,952,2020,157,PB    ,AN ACT REQUIRING THE DEPARTMENT OF TRANSPORTATION TO DIRECT BUDGETARY RESOURCES TO LITCHFIELD COUNTY FOR THE PURPOSE OF INCREASING THE AVAILABILITY OF MASS TRANSIT OPTIONS.,To require the Department of Transportation to use existing budgetary resources to increase the availability of mass transit options to residents of Litchfield County.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-13 00:00:00,2020-02-14 00:00:00,,0, ,,
SB00130,1101,2020,157,PB    ,AN ACT CONCERNING FUNDING FOR SUICIDE PREVENTION ORGANIZATIONS.,To provide funding for suicide prevention organizations.,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,2020-02-14 00:00:00,2020-02-18 00:00:00,,0, ,,
SB00131,1312,2020,157,RB    ,AN ACT CONCERNING THE DEVELOPMENT OF A CONNECTICUT INDUSTRIAL HISTORY TRAIL.,To require the Department of Economic and Community Development to establish a Connecticut industrial history trail.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-14 00:00:00,2020-02-18 00:00:00,,0, ,,
SB00132,1327,2020,157,RB    ,AN ACT CONCERNING A STATE ECOTOURISM MAP.,"To require the Department of Economic and Community Development, in consultation with the Departments of Energy and Environmental Protection and Agriculture, to develop and maintain on its Internet web site a ""Live Here, Love Here"" interactive ecotourism map to identify and promote the agricultural, recreational and other physical and natural resources of this state.",FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-14 00:00:00,2020-02-18 00:00:00,,0, ,,
